"year","siteID","date","radiation","max_temp","min_temp","precip","gdd"
2016,"DSNY",2016-08-23,18.7490138427,36.2,25.05,1.75,5533.36
2016,"DSNY",2016-08-24,11.09953152,32.79,25.05,3.66,5562.28
2016,"DSNY",2016-08-25,16.7859015753,33.74,24.62,0,5591.46
2016,"DSNY",2016-08-26,12.3510452072,33.51,24.65,3.84,5620.54
2016,"DSNY",2016-08-27,11.7907735905,33.28,24.95,12.73,5649.655
2016,"DSNY",2016-08-28,16.6574870721,33.92,24.85,0,5679.04
2016,"DSNY",2016-08-29,11.581429693,32.19,24.22,11.58,5707.245
2016,"DSNY",2016-08-30,11.4764239554,31.42,23.68,8.44,5734.795
2016,"DSNY",2016-08-31,8.9623804949,29.31,23.67,32,5761.285
2016,"DSNY",2016-09-01,11.6103161342,30.48,22.88,4.73,5787.965
2016,"DSNY",2016-09-02,10.0862085869,29.88,23.49,6.22,5814.65
2016,"DSNY",2016-09-03,12.0119986044,31.79,23.68,3.11,5842.385
2016,"DSNY",2016-09-04,13.9043140148,33.83,23.49,28.16,5871.045
2016,"DSNY",2016-09-05,12.5710357514,31.71,23.07,2.02,5898.435
2016,"DSNY",2016-09-06,17.591737623,31.87,22.56,0,5925.65
2016,"DSNY",2016-09-07,17.6120653203,32.24,22.72,0,5953.13
2016,"DSNY",2016-09-08,18.118926344,32.5,22.43,0,5980.595
2016,"DSNY",2016-09-09,17.9323644045,33.41,23.21,0,6008.905
2016,"DSNY",2016-09-10,17.6438885376,33.77,23.65,0,6037.615
2016,"DSNY",2016-09-11,17.591422043,33.76,23.62,0,6066.305
2016,"DSNY",2016-09-12,16.5046557148,33.41,24.16,0,6095.09
2016,"DSNY",2016-09-13,11.375986263,32.27,24.11,25.09,6123.28
2016,"DSNY",2016-09-14,15.567686784,32.76,24.2,0,6151.76
2016,"DSNY",2016-09-15,16.983727341,33.64,23.75,0,6180.455
2016,"DSNY",2016-09-16,16.8350825934,33.76,23.86,0,6209.265
2016,"DSNY",2016-09-17,12.6187320112,34.2,24.1,2.45,6238.415
2016,"DSNY",2016-09-18,12.4625413495,34.21,24.21,2.69,6267.625
2016,"DSNY",2016-09-19,12.9565870936,34.21,23.55,32.83,6296.505
2016,"DSNY",2016-09-20,17.1610651692,33.25,22.86,0,6324.56
2016,"DSNY",2016-09-21,16.4505726189,33.5,23.61,0.66,6353.115
2016,"DSNY",2016-09-22,16.7326862016,34.08,23.73,0,6382.02
2016,"DSNY",2016-09-23,16.9914190096,33.94,23.21,0,6410.595
2016,"DSNY",2016-09-24,17.1145488432,34.12,23.06,0,6439.185
2016,"DSNY",2016-09-25,16.6085278104,33.37,22.85,0,6467.295
2016,"DSNY",2016-09-26,12.1398373965,32.5,22.43,14.2,6494.76
2016,"DSNY",2016-09-27,16.8935213382,32.62,21.71,0,6521.925
2016,"DSNY",2016-09-28,12.737088793,32.9,21.62,10.58,6549.185
2016,"DSNY",2016-09-29,11.874448125,32.11,21.97,5.79,6576.225
2016,"DSNY",2016-09-30,11.84562,33.08,22.53,7.27,6604.03
2016,"DSNY",2016-10-01,15.7452973825,32.39,21.87,0,6631.16
2016,"DSNY",2016-10-02,11.705574352,32.71,22.04,6.95,6658.535
2016,"DSNY",2016-10-03,9.7094827854,30.87,22.67,5.85,6685.305
2016,"DSNY",2016-10-04,9.9720268,31.99,23.3,9.6,6712.95
2016,"DSNY",2016-10-05,13.8066054704,32.53,23.22,0,6740.825
2016,"DSNY",2016-10-06,8.8809960504,31.1,23.51,23.79,6768.13
2016,"DSNY",2016-10-07,4.8413169628,27.22,23.48,10.06,6793.48
2016,"DSNY",2016-10-08,12.6766407831,31.6,23.33,0,6820.945
2016,"DSNY",2016-10-09,13.74248781,30.53,21.53,0,6846.975
2016,"DSNY",2016-10-10,14.5154057652,27.6,18.35,0,6869.95
2016,"DSNY",2016-10-11,13.643838222,28.14,19.48,0,6893.76
2016,"DSNY",2016-10-12,12.8222708536,28.72,20.57,1.16,6918.405
2016,"DSNY",2016-10-13,13.7672805686,30.34,21.03,1,6944.09
2016,"DSNY",2016-10-14,9.9088662328,30.16,21.25,2.59,6969.795
2016,"DSNY",2016-10-15,9.9176954594,30.71,21.62,4.36,6995.96
2016,"DSNY",2016-10-16,12.4541134768,30.44,21.99,0,7022.175
2016,"DSNY",2016-10-17,13.77552033,30.5,20.78,0,7047.815
2016,"DSNY",2016-10-18,14.09865132,30.65,20.46,0,7073.37
2016,"DSNY",2016-10-19,14.4070385509,30.17,19.62,0,7098.265
2016,"DSNY",2016-10-20,15.078102655,30.2,18.69,0,7122.71
2016,"DSNY",2016-10-21,14.8843483514,30.04,18.62,0,7147.04
2016,"DSNY",2016-10-22,15.2633041044,25.16,14.1,0,7166.67
2016,"DSNY",2016-10-23,17.2736775968,25.89,11.12,0,7185.175
2016,"DSNY",2016-10-24,16.173804213,26.7,13.49,0,7205.27
2016,"DSNY",2016-10-25,15.7976643105,27.58,14.46,0,7226.29
2016,"DSNY",2016-10-26,15.00059023,28.99,16.52,0,7249.045
2016,"DSNY",2016-10-27,13.141207509,28.6,18.43,0,7272.56
2016,"DSNY",2016-10-28,12.5782360304,29.02,19.29,0,7296.715
2016,"DSNY",2016-10-29,12.2998755769,28.98,19.47,0,7320.94
2016,"DSNY",2016-10-30,13.3832425921,29.97,18.91,0,7345.38
2016,"DSNY",2016-10-31,14.2173776622,29.55,17.22,0,7368.765
2016,"DSNY",2016-11-01,14.1359092016,29.65,17.21,0,7392.195
2016,"DSNY",2016-11-02,12.9233438377,29.5,18.56,0,7416.225
2016,"DSNY",2016-11-03,12.880068124,29.02,18.02,0,7439.745
2016,"DSNY",2016-11-04,13.6869722584,29.16,16.79,0,7462.72
2016,"DSNY",2016-11-05,12.1707070308,27.78,17.51,0,7485.365
2016,"DSNY",2016-11-06,11.9598978168,27.7,17.41,0,7507.92
2016,"DSNY",2016-11-07,11.8339293168,27.05,16.86,0,7529.875
2016,"DSNY",2016-11-08,12.9328288502,27.73,15.8,0,7551.64
2016,"DSNY",2016-11-09,12.312959184,27.27,16.11,0,7573.33
2016,"DSNY",2016-11-10,12.1967417626,27.08,15.9,0,7594.82
2016,"DSNY",2016-11-11,13.479377401,26.47,13.21,0,7614.66
2016,"DSNY",2016-11-12,13.4816826404,27.14,13.44,0,7634.95
2016,"DSNY",2016-11-13,13.9329073,28.02,12.81,0,7655.365
2016,"DSNY",2016-11-14,9.1635930042,23.39,15.41,0,7674.765
2016,"DSNY",2016-11-15,9.832601856,22.34,13.72,0,7692.795
2016,"DSNY",2016-11-16,13.574531264,25.62,11.03,0,7711.12
2016,"DSNY",2016-11-17,14.1029339256,26.03,9.73,0,7729
2016,"DSNY",2016-11-18,12.8563119157,26.77,12.72,0,7748.745
2016,"DSNY",2016-11-19,13.3926561925,26.48,11.09,0,7767.53
2016,"DSNY",2016-11-20,12.1389857764,20.05,7.91,0,7781.51
2016,"DSNY",2016-11-21,14.1919344592,21.17,4.35,0,7794.27
2016,"DSNY",2016-11-22,14.2578260568,24.78,6.51,0,7809.915
2016,"DSNY",2016-11-23,13.5248953566,26.97,9.88,0,7828.34
2016,"DSNY",2016-11-24,12.0355255674,27.95,13.77,0,7849.2
2016,"DSNY",2016-11-25,11.1176775544,28.11,15.39,0,7870.95
2016,"DSNY",2016-11-26,10.0122131178,26.29,15.42,0,7891.805
2016,"DSNY",2016-11-27,11.0022089646,25.77,13.39,0,7911.385
2016,"DSNY",2016-11-28,11.0729218246,26.68,13.84,0,7931.645
2016,"DSNY",2016-11-29,10.2612692074,28.81,16.77,0,7954.435
2016,"DSNY",2016-11-30,9.5747016708,29.15,18.02,0.93,7978.02
2016,"DSNY",2016-12-01,9.2987421744,29.3,18.5,0,8001.92
2016,"DSNY",2016-12-02,9.7470867124,25.25,14.41,0,8021.75
2016,"DSNY",2016-12-03,10.5208927499,26.68,14.37,0,8042.275
2016,"DSNY",2016-12-04,10.9026440292,28.56,15.15,0,8064.13
2016,"DSNY",2016-12-05,10.1648437884,30.66,17.94,0,8088.43
2016,"DSNY",2016-12-06,5.8662122565,29.5,20.33,8.5,8113.345
2016,"DSNY",2016-12-07,8.0734069654,25.43,16.49,0,8134.305
2016,"DSNY",2016-12-08,8.8603783736,22.89,13.26,0.25,8152.38
2016,"DSNY",2016-12-09,7.0661808569,18.13,11.04,0,8166.965
2016,"DSNY",2016-12-10,11.047791944,23.48,10.49,0,8183.95
2016,"DSNY",2016-12-11,10.64009624,25.4,12.79,0,8203.045
2016,"DSNY",2016-12-12,10.1641698896,28.69,16.28,0,8225.53
2016,"DSNY",2016-12-13,10.399184514,29.36,16.44,0,8248.43
2016,"DSNY",2016-12-14,10.2131573805,28.43,15.88,0,8270.585
2016,"DSNY",2016-12-15,8.8739066416,25.6,15.48,0,8291.125
2016,"DSNY",2016-12-16,11.4015591729,27.2,12.56,0,8311.005
2016,"DSNY",2016-12-17,11.2165690816,29.31,14.6,0,8332.96
2016,"DSNY",2016-12-18,7.6276188996,30.63,17.64,4.14,8357.095
2016,"DSNY",2016-12-19,6.2164469115,29.95,20.1,16.19,8382.12
2016,"DSNY",2016-12-20,4.9572710668,23.57,18.43,0,8403.12
2016,"DSNY",2016-12-21,6.712339967,20.8,14.17,0,8420.605
2016,"DSNY",2016-12-22,11.6239567014,26.34,12.23,0,8439.89
2016,"DSNY",2016-12-23,11.6159119914,27.35,13.13,0,8460.13
2016,"DSNY",2016-12-24,11.2130338383,28.61,14.98,0,8481.925
2016,"DSNY",2016-12-25,10.540118576,28.64,16.28,0,8504.385
2016,"DSNY",2016-12-26,10.1041186484,28.16,16.64,0.54,8526.785
2016,"DSNY",2016-12-27,10.7231724024,28.75,16.09,0,8549.205
2016,"DSNY",2016-12-28,10.250521034,28.55,16.79,0,8571.875
2016,"DSNY",2016-12-29,10.6306821901,26.39,14.46,1.3,8592.3
2016,"DSNY",2016-12-30,10.6702981888,19.25,8.3,0,8606.075
2017,"DSNY",2017-01-01,12.9406259229,28.04,9.83,0,18.935
2017,"DSNY",2017-01-02,11.2032084198,29.91,15.57,0,41.675
2017,"DSNY",2017-01-03,8.7151025691,29.64,19.45,0,66.22
2017,"DSNY",2017-01-04,6.9712447068,26.51,18.92,0,88.935
2017,"DSNY",2017-01-05,9.8500493746,24.35,13.52,0,107.87
2017,"DSNY",2017-01-06,13.0553021568,26.81,9.84,0.43,126.195
2017,"DSNY",2017-01-07,9.3275365436,23.57,8.76,11.04,142.36
2017,"DSNY",2017-01-08,10.5495129818,12.74,2.19,0,142.36
2017,"DSNY",2017-01-09,13.0200103041,19.64,4.43,0,154.395
2017,"DSNY",2017-01-10,12.5324928696,21.84,7.54,0,169.085
2017,"DSNY",2017-01-11,12.3674482,24.81,10.56,0,186.77
2017,"DSNY",2017-01-12,12.4416693811,26.62,12.15,0,206.155
2017,"DSNY",2017-01-13,7.1709916524,24.78,14.72,2.73,225.905
2017,"DSNY",2017-01-14,9.9790915584,25.9,15.4,0,246.555
2017,"DSNY",2017-01-15,10.6241902,26.37,15.12,0,267.3
2017,"DSNY",2017-01-16,11.3911250544,26.97,14.78,0,288.175
2017,"DSNY",2017-01-17,12.062339975,27.56,14.4,0,309.155
2017,"DSNY",2017-01-18,12.4494668911,27.59,13.92,0,329.91
2017,"DSNY",2017-01-19,12.6680339337,27.79,13.87,0,350.74
2017,"DSNY",2017-01-20,12.9383097592,28.5,14.14,0,372.06
2017,"DSNY",2017-01-21,12.5140151412,28.84,15.5,0,394.23
2017,"DSNY",2017-01-22,8.9471140965,29.36,16.89,13.63,417.355
2017,"DSNY",2017-01-23,8.685068544,23.19,15.13,0,436.515
2017,"DSNY",2017-01-24,12.0452779914,23.77,12.02,0,454.41
2017,"DSNY",2017-01-25,15.2117845782,26.35,8.47,0,471.82
2017,"DSNY",2017-01-26,14.1796683132,27.48,12.2,0,491.66
2017,"DSNY",2017-01-27,9.0193743438,21.75,13.77,0,509.42
2017,"DSNY",2017-01-28,8.2348625274,18.02,8.26,4.81,522.56
2017,"DSNY",2017-01-29,8.5282299024,14.14,7.07,0.83,533.165
2017,"DSNY",2017-01-30,11.7073693078,17.3,7.08,0,545.355
2017,"DSNY",2017-01-31,16.1358447734,21.97,4.13,0,558.405
2017,"DSNY",2017-02-01,16.641087045,24.47,4.79,0,573.035
2017,"DSNY",2017-02-02,16.1809021099,26.02,7.69,0,589.89
2017,"DSNY",2017-02-03,15.0435361287,27.11,11.33,0,609.11
2017,"DSNY",2017-02-04,13.1235451854,25.68,13.16,0,628.53
2017,"DSNY",2017-02-05,13.5080098887,26.14,13.32,0,648.26
2017,"DSNY",2017-02-06,15.0540282648,27.28,12.21,0,668.005
2017,"DSNY",2017-02-07,10.7243255931,28.49,14.12,16.62,689.31
2017,"DSNY",2017-02-08,13.742723386,28.66,15.31,0,711.295
2017,"DSNY",2017-02-09,13.1423510072,28.27,15.93,0,733.395
2017,"DSNY",2017-02-10,15.58213798,24.29,9.29,0,750.185
2017,"DSNY",2017-02-11,17.0381196468,27.02,9,0,768.195
2017,"DSNY",2017-02-12,16.2191695254,27.76,11.43,0,787.79
2017,"DSNY",2017-02-13,13.3389423643,27.46,15.41,0,809.225
2017,"DSNY",2017-02-14,14.352808473,27.86,14.65,0,830.48
2017,"DSNY",2017-02-15,14.0772674067,28.11,15.32,0,852.195
2017,"DSNY",2017-02-16,12.4584842288,23.78,13.34,0,870.755
2017,"DSNY",2017-02-17,17.603513215,25.06,7.62,0,887.095
2017,"DSNY",2017-02-18,17.171180037,26.86,10.22,1.22,905.635
2017,"DSNY",2017-02-19,15.4584381562,28.14,14.19,0,926.8
2017,"DSNY",2017-02-20,17.1233837496,28.47,12.18,0,947.125
2017,"DSNY",2017-02-21,14.6792367557,26.56,14.02,0,967.415
2017,"DSNY",2017-02-22,6.7168232628,23.37,16.17,30.44,987.185
2017,"DSNY",2017-02-23,9.7620267947,25.75,14.7,4.93,1007.41
2017,"DSNY",2017-02-24,14.068805532,28.73,16.68,0,1030.115
2017,"DSNY",2017-02-25,14.6518079795,27.95,15.59,0,1051.885
2017,"DSNY",2017-02-26,15.6126344286,26.7,13.44,0,1071.955
2017,"DSNY",2017-02-27,17.7058291336,30.1,13.49,0,1093.75
2017,"DSNY",2017-02-28,15.9180609168,30.44,16.25,0,1117.095
2017,"DSNY",2017-03-01,14.8910648832,30.78,17.76,0,1141.365
2017,"DSNY",2017-03-02,15.083897565,30.47,17.55,0,1165.375
2017,"DSNY",2017-03-03,13.750738122,25.3,14.62,0,1185.335
2017,"DSNY",2017-03-04,16.234478373,24.16,11.47,0,1203.15
2017,"DSNY",2017-03-05,14.1194046252,24.22,13.76,0,1222.14
2017,"DSNY",2017-03-06,14.6412109025,25.14,14.27,0,1241.845
2017,"DSNY",2017-03-07,17.5721321728,27.03,13.11,0,1261.915
2017,"DSNY",2017-03-08,17.088318852,28.24,14.9,0,1283.485
2017,"DSNY",2017-03-09,18.5519869717,29.85,14.82,0,1305.82
2017,"DSNY",2017-03-10,18.0671633384,29.51,15.27,0,1328.21
2017,"DSNY",2017-03-11,17.9900054324,29.2,15.2,0,1350.41
2017,"DSNY",2017-03-12,11.3007470346,26.85,15.91,6.9,1371.79
2017,"DSNY",2017-03-13,11.0433327125,26.77,16.33,7.1,1393.34
2017,"DSNY",2017-03-14,14.3194086477,21.49,12.21,0,1410.19
2017,"DSNY",2017-03-15,16.2112745365,17.91,7.55,0,1422.92
2017,"DSNY",2017-03-16,20.7764168884,18.5,3.53,0,1433.935
2017,"DSNY",2017-03-17,22.8123668692,23.64,4.47,0,1447.99
2017,"DSNY",2017-03-18,22.8722616996,26.17,6.45,0,1464.3
2017,"DSNY",2017-03-19,22.0444068876,27.27,9.35,0,1482.61
2017,"DSNY",2017-03-20,21.7596222212,26.02,9.01,0,1500.125
2017,"DSNY",2017-03-21,22.1791518816,28.32,10.35,0,1519.46
2017,"DSNY",2017-03-22,22.2725672873,30.07,11.8,0,1540.395
2017,"DSNY",2017-03-23,17.8015700406,27.4,15.06,1.16,1561.625
2017,"DSNY",2017-03-24,17.1261411035,27.01,15.28,0,1582.77
2017,"DSNY",2017-03-25,18.5736171008,28.13,15.04,0,1604.355
2017,"DSNY",2017-03-26,19.8999632172,29.26,14.75,0,1626.36
2017,"DSNY",2017-03-27,19.519528875,29.22,15.2,0,1648.57
2017,"DSNY",2017-03-28,21.377547972,30.58,14.31,0,1671.015
2017,"DSNY",2017-03-29,21.2653059255,31.67,15.53,0,1694.615
2017,"DSNY",2017-03-30,20.331151384,31.41,16.5,0,1718.57
2017,"DSNY",2017-03-31,19.1103488384,31.36,17.76,0,1743.13
2017,"DSNY",2017-04-01,20.7860289256,31.55,16.3,0,1767.055
2017,"DSNY",2017-04-02,15.6324812743,33.24,17.1,3.89,1792.225
2017,"DSNY",2017-04-03,19.5099911292,33.35,19.07,0,1818.435
2017,"DSNY",2017-04-04,16.5034706735,31.49,20.07,0,1844.215
2017,"DSNY",2017-04-05,21.4724778594,34.89,18.33,0.16,1870.825
2017,"DSNY",2017-04-06,17.042703628,29.52,18.02,0,1894.595
2017,"DSNY",2017-04-07,19.488346238,24.52,11.69,0,1912.7
2017,"DSNY",2017-04-08,24.0480148272,25.47,7.77,0,1929.32
2017,"DSNY",2017-04-09,24.3670848204,28.09,9.6,0,1948.165
2017,"DSNY",2017-04-10,20.9140528832,28.6,14.25,0,1969.59
2017,"DSNY",2017-04-11,20.8697740704,29.49,15.09,0,1991.88
2017,"DSNY",2017-04-12,20.939171118,29.27,14.81,0,2013.92
2017,"DSNY",2017-04-13,18.8863588242,28.8,16.15,0,2036.395
2017,"DSNY",2017-04-14,20.5662606907,29.3,15.21,0,2058.65
2017,"DSNY",2017-04-15,19.016379338,29.38,16.7,0,2081.69
2017,"DSNY",2017-04-16,20.8662915216,29.9,15.81,0,2104.545
2017,"DSNY",2017-04-17,21.593888145,30.02,15.46,0,2127.285
2017,"DSNY",2017-04-18,21.5662897632,30.99,16.5,0,2151.03
2017,"DSNY",2017-04-19,20.8159879968,30.61,16.99,0,2174.83
2017,"DSNY",2017-04-20,21.1487000736,30.51,16.8,0,2198.485
2017,"DSNY",2017-04-21,24.0393600531,31.43,14.89,0,2221.645
2017,"DSNY",2017-04-22,22.2359092297,31.45,16.78,0,2245.76
2017,"DSNY",2017-04-23,18.894308223,30.49,18.88,0,2270.445
2017,"DSNY",2017-04-24,19.09055958,29.55,17.97,0,2294.205
2017,"DSNY",2017-04-25,22.4284408704,29.01,14.96,0,2316.19
2017,"DSNY",2017-04-26,25.4423795589,31.03,13.57,0,2338.49
2017,"DSNY",2017-04-27,25.5669061012,34.95,16.8,0,2364.365
2017,"DSNY",2017-04-28,23.3596650777,35.26,19.64,0,2391.815
2017,"DSNY",2017-04-29,20.86644696,34.07,20.97,0,2419.335
2017,"DSNY",2017-04-30,18.2071497983,32.99,21.98,0,2446.82
2017,"DSNY",2017-05-01,14.7929815154,34.1,21.61,3.83,2474.675
2017,"DSNY",2017-05-02,16.8295358385,31.52,21.7,0,2501.285
2017,"DSNY",2017-05-03,21.7568492798,32.56,19.41,0,2527.27
2017,"DSNY",2017-05-04,16.3795396794,33.08,19.32,3.24,2553.47
2017,"DSNY",2017-05-05,15.3413571276,27.81,19.32,0,2577.035
2017,"DSNY",2017-05-06,22.38190262,27.19,14.28,0,2597.77
2017,"DSNY",2017-05-07,27.7854015312,30.51,11.25,0,2618.65
2017,"DSNY",2017-05-08,26.2682599347,32.2,14.95,0,2642.225
2017,"DSNY",2017-05-09,26.6507376564,33.15,15.99,0,2666.795
2017,"DSNY",2017-05-10,27.1174014936,35.16,17.02,0,2692.885
2017,"DSNY",2017-05-11,26.2148237351,35.53,18.52,0,2719.91
2017,"DSNY",2017-05-12,24.7603327272,34.2,18.89,0,2746.455
2017,"DSNY",2017-05-13,22.0446806145,31.59,18.82,0,2771.66
2017,"DSNY",2017-05-14,23.0866229464,32.42,18.83,0,2797.285
2017,"DSNY",2017-05-15,24.5658948161,33.56,18.58,0,2823.355
2017,"DSNY",2017-05-16,23.4649575324,33.54,19.54,0,2849.895
2017,"DSNY",2017-05-17,21.869224048,33.38,20.68,0,2876.925
2017,"DSNY",2017-05-18,19.9651292874,33.54,22.18,0,2904.785
2017,"DSNY",2017-05-19,13.2911423328,33.56,23.26,20.31,2933.195
2017,"DSNY",2017-05-20,20.6825048808,35.38,23.07,0,2962.42
2017,"DSNY",2017-05-21,21.2714824442,34.36,21.91,0,2990.555
2017,"DSNY",2017-05-22,15.588293589,34.88,22.29,13.33,3019.14
2017,"DSNY",2017-05-23,19.7806703895,33.87,22.33,0,3047.24
2017,"DSNY",2017-05-24,13.4086913106,32.84,22.75,13.46,3075.035
2017,"DSNY",2017-05-25,17.891949775,30.32,20.76,0,3100.575
2017,"DSNY",2017-05-26,27.4463342244,33.09,15.94,0,3125.09
2017,"DSNY",2017-05-27,28.6026213363,35.16,16.1,0,3150.72
2017,"DSNY",2017-05-28,27.1971061395,35.06,17.91,0,3177.205
2017,"DSNY",2017-05-29,24.2801824908,35.49,21.13,0,3205.515
2017,"DSNY",2017-05-30,16.1457580041,35.44,22.58,2.07,3234.525
2017,"DSNY",2017-05-31,21.1648400865,34.67,22.64,0,3263.18
2017,"DSNY",2017-06-01,15.5416035822,34.84,22.57,26.54,3291.885
2017,"DSNY",2017-06-02,13.203744632,32.7,22.42,35.74,3319.445
2017,"DSNY",2017-06-03,16.580044825,31.31,21.89,0,3346.045
2017,"DSNY",2017-06-04,10.4136416265,29.64,21.89,6.43,3371.81
2017,"DSNY",2017-06-05,7.8813322896,28.51,22.83,3.79,3397.48
2017,"DSNY",2017-06-06,10.0247256204,30.2,22.97,15.61,3424.065
2017,"DSNY",2017-06-07,10.0305921435,28.97,22.05,23.54,3449.575
2017,"DSNY",2017-06-08,11.7431601592,29.7,21.62,18.86,3475.235
2017,"DSNY",2017-06-09,20.3576870295,32.06,20.93,0,3501.73
2017,"DSNY",2017-06-10,12.8320420368,30.87,22.12,19.33,3528.225
2017,"DSNY",2017-06-11,14.4150544895,33,22.73,28.07,3556.09
2017,"DSNY",2017-06-12,17.4764927434,31.83,22.91,1.46,3583.46
2017,"DSNY",2017-06-13,12.938552011,31.48,22.85,20.69,3610.625
2017,"DSNY",2017-06-14,12.8046230156,30.72,22.43,19.84,3637.2
2017,"DSNY",2017-06-15,14.4957870658,31.21,21.65,11.26,3663.63
2017,"DSNY",2017-06-16,15.7240032152,31.52,20.92,26.72,3689.85
2017,"DSNY",2017-06-17,21.764087568,33.2,21.67,0,3717.285
2017,"DSNY",2017-06-18,15.2952137183,33.03,22.49,8.41,3745.045
2017,"DSNY",2017-06-19,13.9508077992,31.76,22.64,24.49,3772.245
2017,"DSNY",2017-06-20,18.7700760207,32.59,23.29,0,3800.185
2017,"DSNY",2017-06-21,13.7930322196,34.1,24.81,6.08,3829.64
2017,"DSNY",2017-06-22,19.52829533,34.42,24.39,0,3859.045
2017,"DSNY",2017-06-23,21.2754990231,34.15,22.98,0,3887.61
2017,"DSNY",2017-06-24,20.1500152422,34.75,24.2,0,3917.085
2017,"DSNY",2017-06-25,15.6755749788,35.05,24.04,17.77,3946.63
2017,"DSNY",2017-06-26,14.8532151464,33.86,24.07,8.05,3975.595
2017,"DSNY",2017-06-27,15.4999577215,33.31,23.25,35.91,4003.875
2017,"DSNY",2017-06-28,16.456062528,32.88,22.14,20.55,4031.385
2017,"DSNY",2017-06-29,21.1241311533,33.82,23.48,0,4060.035
2017,"DSNY",2017-06-30,15.215244932,34.3,24.44,13.18,4089.405
2017,"DSNY",2017-07-01,16.36949825,34.28,23.4,2.81,4118.245
2017,"DSNY",2017-07-02,22.2476247774,34.6,23.28,0,4147.185
2017,"DSNY",2017-07-03,22.0017557828,35.04,23.72,0,4176.565
2017,"DSNY",2017-07-04,22.7640392448,35.04,23,0,4205.585
2017,"DSNY",2017-07-05,21.9869296868,35.21,23.59,0,4234.985
2017,"DSNY",2017-07-06,21.8549046368,35.3,23.64,0,4264.455
2017,"DSNY",2017-07-07,16.7430119825,35.52,23.28,9.47,4293.855
2017,"DSNY",2017-07-08,15.8424874814,34.46,23.35,5.4,4322.76
2017,"DSNY",2017-07-09,20.8077491754,33.2,22.62,0,4350.67
2017,"DSNY",2017-07-10,15.5225250544,34.46,23.6,7.42,4379.7
2017,"DSNY",2017-07-11,20.684068389,33.85,23.13,0,4408.19
2017,"DSNY",2017-07-12,15.513295905,33.83,23.05,10.86,4436.63
2017,"DSNY",2017-07-13,13.5711983875,31.76,23,6.11,4464.01
2017,"DSNY",2017-07-14,12.0625513505,32.82,24.98,20.67,4492.91
2017,"DSNY",2017-07-15,20.2707118595,34.44,23.75,0,4522.005
2017,"DSNY",2017-07-16,20.8889922525,34.88,23.6,0,4551.245
2017,"DSNY",2017-07-17,15.8667454442,34.89,23.4,19.44,4580.39
2017,"DSNY",2017-07-18,15.12809383,34.02,23.43,11.13,4609.115
2017,"DSNY",2017-07-19,14.835782184,34.08,23.69,10.8,4638
2017,"DSNY",2017-07-20,15.0810039504,33.35,22.86,11.91,4666.105
2017,"DSNY",2017-07-21,14.7746777684,33.06,22.86,14.96,4694.065
2017,"DSNY",2017-07-22,19.2980550005,32.72,22.84,0.47,4721.845
2017,"DSNY",2017-07-23,16.77529701,30.79,22.76,0,4748.62
2017,"DSNY",2017-07-24,18.1530763764,33.16,23.97,0,4777.185
2017,"DSNY",2017-07-25,20.0005663005,35.03,24.21,0,4806.805
2017,"DSNY",2017-07-26,14.6958200424,35.45,24.77,13.99,4836.915
2017,"DSNY",2017-07-27,20.1659330502,35.21,24.14,0,4866.59
2017,"DSNY",2017-07-28,19.6169838305,35.33,24.6,0,4896.555
2017,"DSNY",2017-07-29,18.4261196988,34.14,24.47,0.41,4925.86
2017,"DSNY",2017-07-30,10.150420377,30.87,24.46,19.06,4953.525
2017,"DSNY",2017-07-31,6.7104102325,27.13,23.25,14.41,4978.715
2017,"DSNY",2017-08-01,19.6252235283,33.25,23.18,0,5006.93
2017,"DSNY",2017-08-02,13.3593635072,32.08,23.4,6.79,5034.67
2017,"DSNY",2017-08-03,20.6709033696,34.5,23.41,1.98,5063.625
2017,"DSNY",2017-08-04,20.9322513994,34.88,23.46,0,5092.795
2017,"DSNY",2017-08-05,15.3817281217,35.22,24.01,16.7,5122.41
2017,"DSNY",2017-08-06,20.323769697,34.88,23.89,0,5151.795
2017,"DSNY",2017-08-07,19.133829154,35,24.83,0,5181.71
2017,"DSNY",2017-08-08,19.540661088,35.5,24.89,0.71,5211.905
2017,"DSNY",2017-08-09,19.0310316486,34.92,24.8,0,5241.765
2017,"DSNY",2017-08-10,19.1893703929,34.96,24.69,0,5271.59
2017,"DSNY",2017-08-11,18.5151204459,33.85,24.29,0,5300.66
2017,"DSNY",2017-08-12,14.575181616,34.15,23.82,39.79,5329.645
2017,"DSNY",2017-08-13,14.2535161329,34,23.92,12.79,5358.605
2017,"DSNY",2017-08-14,19.5679458711,34.52,23.87,0,5387.8
2017,"DSNY",2017-08-15,18.8758693126,34.63,24.44,0,5417.335
2017,"DSNY",2017-08-16,14.6046503336,34.93,24.2,6.35,5446.9
2017,"DSNY",2017-08-17,15.1610641152,35.45,23.92,13.26,5476.585
2017,"DSNY",2017-08-18,19.7453701098,34.9,23.84,0,5505.955
2017,"DSNY",2017-08-19,20.87952972,34.58,22.57,0,5534.53
2017,"DSNY",2017-08-20,12.825653574,32.77,23.93,18.29,5562.88
2017,"DSNY",2017-08-21,16.3022344649,33.02,24.61,0,5591.695
2017,"DSNY",2017-08-22,18.9444170874,34.67,24.05,0,5621.055
2017,"DSNY",2017-08-23,13.6481099964,34.4,24.33,2.83,5650.42
2017,"DSNY",2017-08-24,17.3338377813,33.41,24.13,0,5679.19
